id,username,created_at,lng,lat,text
1.51758E+18,Randazzos_,Fri Apr 22 19:18:59 +0000 2022,-80.16379652,25.69521453,Just posted a photo @ Randazzo's Restaurant https://t.co/mRLnMar8fR
1.51758E+18,ThompsonFoto12,Fri Apr 22 19:18:59 +0000 2022,-79.9612985,40.3307,Kalabrya Haskins was visibly emotional today at her husbands service in Pittsburgh PA. The service was attended by… https://t.co/QONYO04b5V
1.51758E+18,quitnomore01,Fri Apr 22 19:18:59 +0000 2022,-110.00325,40.2941725,"@janninereid1 18 man I had good parents, and grandparents 😉"
1.51758E+18,devoramusicxo,Fri Apr 22 19:18:59 +0000 2022,-122.275,37.8718,"Just posted a photo @ Berkeley, California https://t.co/JyPrdAZBHs"
1.51758E+18,GreenwichPolo,Fri Apr 22 19:18:59 +0000 2022,-73.64078213,41.12991095,2022 Tickets Are Now Available! ✨📆 Experience Sunday #PoloParadise at Greenwich Polo Club. Amazing tickets are av… https://t.co/YQ3Ome9hof
1.51758E+18,RochaMocha11,Fri Apr 22 19:18:59 +0000 2022,-80.619743,35.4882025,"Honestly, it’ll be an honor to have @MiguelCabrera get his 3,000th hit against my favorite team. Miggy is an all ti… https://t.co/Y1TODYgAUZ"
1.51758E+18,AthVol,Fri Apr 22 19:19:00 +0000 2022,-91.15499205,38.22107819,"Picking up groceries (at @Walmart Supercenter in Sullivan, MO) https://t.co/5nvsTxAjFO"
1.51758E+18,galleg000s,Fri Apr 22 19:19:00 +0000 2022,-120.49034,35.0279305,"@Swestfall @2017Simp Lol, she made a chicken omelette this morning, put ketchup on it, now this take? credibility i… https://t.co/woz8k5126x"
1.51758E+18,BobPapa_NFL,Fri Apr 22 19:19:00 +0000 2022,-90.189419,29.902359,We go LIVE @GolfChannel 3:30pm EDT #alternateshot @Zurich_Classic. You’ll see #CamSmith @marcleish @collin_morikawa… https://t.co/id07UUySnT
1.51758E+18,iwaspoisoned_,Fri Apr 22 19:19:00 +0000 2022,-76.5519075,38.9891019,"Sam's Club, Lucky Charms - Annapolis, Maryland - My kids 14 &amp; 9 had the same situation happen. Then I read the repo… https://t.co/yKLY7VGbG2"
1.51758E+18,slim_reshaa,Fri Apr 22 19:19:01 +0000 2022,-87.9672925,43.0567225,strange ass species bro
1.51758E+18,mandersonville,Fri Apr 22 19:19:01 +0000 2022,-86.791549,36.200008,@dpatrickrodgers It’s almost that time again https://t.co/eFvQeAZCd2
1.51758E+18,qcinc_,Fri Apr 22 19:19:01 +0000 2022,-86.791549,36.200008,@citygirls @CashApp @citygirls i’m a college student😭 i need every cent i can get!! $theeonlyqc
1.51758E+18,testgeo2021,Fri Apr 22 19:19:02 +0000 2022,-122.416738,37.776796,TEST_PLACE: 84bcb84f-09a6-4b67-961f-1f05a21533e2
1.51758E+18,Quints133,Fri Apr 22 19:19:02 +0000 2022,-81.943607,34.8824255,Working on me in 2022 🖤
1.51758E+18,dakotaman0569,Fri Apr 22 19:19:02 +0000 2022,-81.0232725,29.0923355,@SenTedCruz Hopefully you'll have shiny bracelets on soon https://t.co/DSV7PJzCQ3
1.51758E+18,trcbot4,Fri Apr 22 19:19:02 +0000 2022,-117.585658,33.859093,"Well he can't ride into battle on a horse, we've seen how that went for him"
1.51758E+18,CoogsATL,Fri Apr 22 19:19:02 +0000 2022,-84.4297256,33.8082924,Drinking an Isar Haze by @roundtripbeer @ Round Trip Brewing Co. — https://t.co/BDvMUUxMr9
1.51758E+18,DillonDiaz11,Fri Apr 22 19:19:03 +0000 2022,-115.038337,36.006256,@JenkinsJaason @noirmalexxx @jake_watersxx @Cybersocket Thanks KingJ 🙏🏽
1.51758E+18,ItsNot_BRANDON,Fri Apr 22 19:19:03 +0000 2022,-80.8467855,35.209059,@CourtOnDaCourt Bro there’d be shit in the stairways and in the hallways like? What’s wrong with y’all
1.51758E+18,CerebralBrewing,Fri Apr 22 19:19:03 +0000 2022,-104.9220935,39.713563,If you missed today’s bottle release they will be on tap tomorrow along w/ 𝗗𝗕 𝗛𝗘𝗥𝗘 𝗕𝗘 𝗠𝗢𝗡𝗦𝗧𝗘𝗥𝗦 𝗕𝗟𝗔𝗖𝗞𝗕𝗘𝗥𝗥𝗬 𝗪𝗛𝗜𝗦𝗞𝗘𝗬 d… https://t.co/aXC6keSm4O
1.51758E+18,deking53205,Fri Apr 22 19:19:03 +0000 2022,-80.045939,32.9144245,@willisshirley81 Nice sweatshirt
1.51758E+18,Coaltrain150,Fri Apr 22 19:19:03 +0000 2022,-79.420865,38.0033755,@CCPDVa @LtKParanto @NBC12 @CBS6 @ARiesmeyer Traffic information and anything ccpd tweets out
1.51758E+18,chrisp6690,Fri Apr 22 19:19:03 +0000 2022,-93.13874,34.50601,@Hippie_of_Love Damn that's beautiful ❤️😍
1.51758E+18,sonoma_baseball,Fri Apr 22 19:19:03 +0000 2022,-122.46199,38.2906475,It can be a stupid game. But it’s *our* stupid game ❤️
1.51758E+18,SeanTho12199124,Fri Apr 22 19:19:03 +0000 2022,-84.5321325,33.9481235,🤷🏾‍♂️ I hope not!! https://t.co/8EcRO80E9V
1.51758E+18,kissemfirst,Fri Apr 22 19:19:04 +0000 2022,-90.7104695,42.510656,@brokeaprism Sorry miss read
1.51758E+18,tmj_fre_edu,Fri Apr 22 19:19:04 +0000 2022,-119.8019498,36.8420172,"Interested in a job in #Fresno, CA? This could be a great fit: https://t.co/XFwtIYQmha #Education"
1.51758E+18,Yas_thisyas_tht,Fri Apr 22 19:19:04 +0000 2022,-90.1786295,30.001244,Going back to Miami next month 😵‍💫😂
1.51758E+18,BrendanBald,Fri Apr 22 19:19:04 +0000 2022,-86.791549,36.200008,@UndoneNFT Very cool!! My gf went to UT so we’ve meaning to take a trip there. I hear it’s nice!!
1.51758E+18,PSproles,Fri Apr 22 19:19:04 +0000 2022,-96.8300925,46.8648825,Always remember what you’re capable of. You control your destiny ‼️
1.51758E+18,Cleanup2ookay,Fri Apr 22 19:19:04 +0000 2022,-85.598011,42.9467365,If anybody is down to play some Tecmo 🏈 Bowl hit me up 🤙 here on Twitter
1.51758E+18,CaneyCreekHS,Fri Apr 22 19:19:04 +0000 2022,-100.0768885,31.1688935,Varsity Mixed Choir earned a clean sweepstakes today at UIL Concert and Sight-Reading. https://t.co/QbELt4Sttc
1.51758E+18,CruzVisionnaire,Fri Apr 22 19:19:04 +0000 2022,-73.977717,40.7055975,"New project launches on May 1st. To get more details, sign up newsletter 💌 through https://t.co/LhYVKfklHd… https://t.co/x5Ui0vV1qX"
1.51758E+18,Jimreo,Fri Apr 22 19:19:04 +0000 2022,-83.381166,42.571954,@rogersc92000 @MariannaReports @JaxAlemany You forgot kiss his……..RING
1.51758E+18,cgoodwoman,Fri Apr 22 19:19:05 +0000 2022,-79.8416695,38.887258,Do you be know what KMART means to me? It’s a recovery acronym. KEEP MY ASSRIGHT TODAY https://t.co/8SS5kmAz6z
1.51758E+18,RuhRoweRarin,Fri Apr 22 19:19:05 +0000 2022,-86.2705395,45.00118,@JoshHelaku Gave em that Melanie instant death ☠️
1.51758E+18,Nolimitlane,Fri Apr 22 19:19:05 +0000 2022,-81.008637,29.228787,Feel good asf down hea no cap !
1.51758E+18,NicBrentUKCG,Fri Apr 22 19:19:05 +0000 2022,-80.2333285,25.7823535,"I have huge admiration for my colleague @MelSimmonsFCDO. As you’ll see, she’s headed back into Kyiv itself to re-op… https://t.co/XPwsegZwQu"
1.51758E+18,AliaFierro,Fri Apr 22 19:19:05 +0000 2022,-77.0143985,38.898603,@mkingviehland That porch is goals! 😍
1.51758E+18,SpeedFreaks,Fri Apr 22 19:19:05 +0000 2022,-111.931711,34.1682535,Joining us now is @ARCA_Racing driver @Nicksanchez080 WATCH: https://t.co/LFW92yCSce
1.51758E+18,BJeff64,Fri Apr 22 19:19:06 +0000 2022,-90.1786295,30.001244,@notnastynatee Will never happen. Cost to do so too prohibitive.Incredible idea but won’t happen
1.51758E+18,Podia2Dromedary,Fri Apr 22 19:19:06 +0000 2022,-73.9685415,40.780709,@Sargesbackheel @jonkennaugh @BenRothenberg Context is difficult for you I suppose.
1.51758E+18,mannmann04_,Fri Apr 22 19:19:06 +0000 2022,-80.9977005,35.0477015,Yeah we don’t do that but you hop off that porch in def gone remind you idgaf 😭
1.51758E+18,boberto469,Fri Apr 22 19:19:06 +0000 2022,-119.7824645,36.786042,I’ve bought so many options courses lol
1.51758E+18,Guenther_FHS,Fri Apr 22 19:19:06 +0000 2022,-93.276465,44.296456,Here is a sample from my strength and conditioning presentation for the faribault public schools. Ultimately streng… https://t.co/fSgX9iSjWJ
1.51758E+18,TheDarrenHickey,Fri Apr 22 19:19:06 +0000 2022,-86.29751358,39.71490665,"Back to #CLT (@ Indianapolis International Airport - @indairport in Indianapolis, IN) https://t.co/hMkk4vLax6"
1.51758E+18,jjsabenorio,Fri Apr 22 19:19:06 +0000 2022,-122.030365,37.529056,@alsmith75146234 @sundewhiteart Great tip. Thanks!
1.51758E+18,CoastalGlam,Fri Apr 22 19:19:06 +0000 2022,-76.9229195,34.7292025,I should have gotten that in 3... reminder to self trust your gut #Wordle307 #Wordle  #dailywordleclub Wordle 307… https://t.co/1Gj1dpyLex
1.51758E+18,iwaspoisoned_,Fri Apr 22 19:19:07 +0000 2022,-95.3698028,29.7604267,"Lucky Charms, Walmart, H-E-B - Houston, Texas - Two days ago. 4/15/2022. We all ate Lucky Charms cereal. Both dry a… https://t.co/RW34tFBej4"
1.51758E+18,nataliearev,Fri Apr 22 19:19:07 +0000 2022,-96.6021425,32.7749375,!!! Omg this
1.51758E+18,itsgraceholmes,Fri Apr 22 19:19:07 +0000 2022,-118.48042,34.022688,I just wanted to tell everyone thank you so much for caring and all the well wishes it means so much. I was in so m… https://t.co/m936agTjVr
1.51758E+18,assettessa101,Fri Apr 22 19:19:07 +0000 2022,-122.455344,47.2429605,Officiating my first wedding tomorrow ☺️✨️👰‍♀️🤵‍♂️
1.51758E+18,whosdev_,Fri Apr 22 19:19:08 +0000 2022,-105.5508905,38.997936,@BenevolentBeans it’s a timeless bop and nothing will change my mind
1.51758E+18,AthenaJones_,Fri Apr 22 19:19:08 +0000 2022,-87.732013,41.8335845,Only Fans Collab 👀👀👀
1.51758E+18,WETHEKINDOMQ,Fri Apr 22 19:19:08 +0000 2022,-79.861034,35.1704985,@lorijackson294 @RealQuantumJr @ActuaIIyBarron @DivinityKop @elonmusk @Gunnerr007 @JuJuSkier @ItallionTony… https://t.co/d51uz5Z7Qn
1.51758E+18,africarine,Fri Apr 22 19:19:08 +0000 2022,-115.27622,36.16004,Cornrows natural done by africarine #africarine @ Africarine Hair Braiding https://t.co/mlEabbw9om
1.51758E+18,Diesel_Crush,Fri Apr 22 19:19:08 +0000 2022,-90.011008,29.982601,Too many people nowadays are focused on catching the act and not about preventing the act… that heaux face would’ve… https://t.co/rN9A58RneH
1.51758E+18,reedus_lover528,Fri Apr 22 19:19:08 +0000 2022,-90.5044675,37.8404955,@LeenaMahtani @Havenlust That's me.❤️
1.51758E+18,HandstandMusic,Fri Apr 22 19:19:08 +0000 2022,-118.4119065,34.0207895,"Watching this Johnny/Amber case right now. This shit is so sad &amp; hard to watch. 💔Justice for Johnny Depp, now."
1.51758E+18,LindsayDianne,Fri Apr 22 19:19:09 +0000 2022,-122.755776,49.2854585,Not my finest hour #Heardle #56🔈⬛️⬛️⬛️⬛️🟩⬜️https://t.co/qQxBrwaU4L
1.51758E+18,AllenTeam_Sells,Fri Apr 22 19:19:08 +0000 2022,-82.7410435,39.8902325,𝘾𝙖𝙣 𝙮𝙤𝙪 𝙧𝙚𝙥𝙚𝙖𝙩 𝙩𝙝𝙖𝙩?!Buying a home can be intimidating if you’re not familiar with the terms used throughout the… https://t.co/KLZn2suIgJ
1.51758E+18,chikisTypeR,Fri Apr 22 19:19:09 +0000 2022,-117.320879,33.226316,@_Maryquest Yea. They suspended me lolz
1.51758E+18,bpbkforlife,Fri Apr 22 19:19:09 +0000 2022,-95.3791764,29.6713158,"👀🤣🤣🤣🤣🤣🤣 @ Southside, Houston https://t.co/TENY80eu8v"
1.51758E+18,HayleyFrank_,Fri Apr 22 19:19:09 +0000 2022,-122.419,37.7793,I love you more than a California sunset #umbrellaalleysf #sanfran #california #travel #goldengatebridge… https://t.co/Nnkh79AYas
1.51758E+18,CryptoPancake3,Fri Apr 22 19:19:10 +0000 2022,-112.1246765,33.5528625,@kryptoboardr At this point I’m just asking you to stop coming onto my profile and attacking me for existing. Love… https://t.co/wWeAMfgL3g
1.51758E+18,LevinsonArwin,Fri Apr 22 19:19:10 +0000 2022,-115.223125,36.232915,@Punk_2070 This is interesting. I am thinking about doing an edition and I was trying to figure out what would be a… https://t.co/wj2nlgTwKV
1.51758E+18,TimWood65918006,Fri Apr 22 19:19:10 +0000 2022,-86.541606,35.954332,True shit!!!
1.51758E+18,waldroncasting,Fri Apr 22 19:19:10 +0000 2022,-74.00589108,40.71270142,"Just posted a photo @ New York City, N.Y. https://t.co/EAKD1UOn54"
1.51758E+18,TuckerWildeXXX,Fri Apr 22 19:19:11 +0000 2022,-96.7617535,32.8198585,starbangers comin out of the woodwork
1.51758E+18,EdwardUkulele,Fri Apr 22 19:19:11 +0000 2022,-119.7225906,36.76562548,Just posted a photo @ KMPH Fox 26 https://t.co/YKxAYzARkc
1.51758E+18,shephard_rex,Fri Apr 22 19:19:11 +0000 2022,-97.754724,30.3233455,"@GatorsDaily @Folf_Exe Basic rule, never leave either end of the alligator unattended..."
1.51758E+18,princessxjayd,Fri Apr 22 19:19:11 +0000 2022,-98.520936,33.874273,Y’all know where I’m at 🙄
1.51758E+18,sarahhart27,Fri Apr 22 19:19:11 +0000 2022,-72.757385,41.500753,"My Connecticut Pale face cannot stand a day of gardening I guess... April sunburn. I apologize, Oklahoma. https://t.co/SyaGNaYT1d"
1.51758E+18,Cheeksadam,Fri Apr 22 19:19:11 +0000 2022,-80.613296,28.408605,Wine is good…? @SuperWeenieHtJr https://t.co/NXaajIWTYv
1.51758E+18,tigermike1975,Fri Apr 22 19:19:11 +0000 2022,-83.369718,42.3113055,Miggy in the 3 spot tonight!!! I’d rather run Reyes out there again than Baddoo at this point (yes that is my attem… https://t.co/U3raDDbNGt
1.51758E+18,soleilbrille18,Fri Apr 22 19:19:11 +0000 2022,-122.3306025,47.614817,@JillWineBanks Shouldn’t the Office of Legal Counsel update its opinion regarding the legality of charging a sittin… https://t.co/mMvnhr54Cz
1.51758E+18,nikdaninja,Fri Apr 22 19:19:12 +0000 2022,-71.812438,42.27576,if you’re so toxic to me why am i feenin? https://t.co/QYlIimdA3r
1.51758E+18,crushwhatsweak,Fri Apr 22 19:19:12 +0000 2022,-83.139789,42.2494665,"Last night Achilles broke a nail and I stayed up until the bleeding stopped, I was a bit freaked out though."
1.51758E+18,altplus236,Fri Apr 22 19:19:12 +0000 2022,-122.630908,45.536402,an unbound state of boing is within your notion• •• • • • • •• • •• https://t.co/KCG8dnUkVW
1.51758E+18,alterjcksn,Fri Apr 22 19:19:12 +0000 2022,-118.130426,33.9376735,On the road to #Coachella with @raynise03 @SAmpson_No_S @jazzzysworld https://t.co/scSSvKaOmW
1.51758E+18,KingSol33263153,Fri Apr 22 19:19:12 +0000 2022,-73.9685415,40.780709,Prayz yah all glory and prayz bbeee https://t.co/KMTVczJFaa
1.51758E+18,ImpatienTourist,Fri Apr 22 19:19:13 +0000 2022,-79.2725695,43.629311,@DEJMORRISON WELL DESERVED
1.51758E+18,legcoug29,Fri Apr 22 19:19:13 +0000 2022,-122.1426895,47.750041,"@walkerhayes I will be waiting for the presale code to see you in Everett, WA!"
1.51758E+18,dragon_mccain,Fri Apr 22 19:19:13 +0000 2022,-85.48916667,32.60222222,Playing @topgolf in Jordan Hare Stadium was an incredible experience! Thank you @robinstone747 for including us!… https://t.co/bKyzHr0a9z
1.51758E+18,Lawrenc00642407,Fri Apr 22 19:19:13 +0000 2022,-79.1417925,33.442005,Done
1.51758E+18,ICPDActivityBot,Fri Apr 22 19:19:14 +0000 2022,-91.537062,41.6473535,"SOUTH ON MORMON TREK, RED CARKXC733#22057123"
1.51758E+18,MichaelWX18,Fri Apr 22 19:19:14 +0000 2022,-121.83373,39.747037,Forward progress has been stopped! They will be mopping up hotspots now. #ColoradoSprings #cowx #FireWX
1.51758E+18,m_boooth,Fri Apr 22 19:19:14 +0000 2022,-85.822786,38.323745,here was my response: “I hope that we can continue to recover out loud and change the way America sees recovery as… https://t.co/F3C0Lr0HGf
1.51758E+18,tmj_cle_nursing,Fri Apr 22 19:19:14 +0000 2022,-81.6943605,41.49932,"Career tip for landing jobs like ""Acute Dialysis Registered Nurse - RN"" in Cleveland, OH. Go on informational inter… https://t.co/dxovRWRnYo"
1.51758E+18,HollywoodEnrico,Fri Apr 22 19:19:14 +0000 2022,-118.4119065,34.0207895,@DeerTrivia @JamieLitty @grylxndr *parody
1.51758E+18,HalasPete,Fri Apr 22 19:19:14 +0000 2022,-115.135165,36.0609645,"@VitalVegas I liked it better in '97. Desert Inn, Stardust, Frontier...Great times."
